0,0.026662470438819186,0.8524150268336315,0.460164171897634,0.5601532441413082,-1,-1,-1
1,0.026326068683672356,0.8524150268336315,0.46091579220184314,0.5598061047251105,-1,-1,-1
2,0.026209675823546587,0.8526386404293381,0.4617325864560828,0.5725782715666635,-1,-1,-1
3,0.02616967381792866,0.8527504472271914,0.46326157757857656,0.5753691989411428,-1,-1,-1
4,0.026144630439772748,0.8525268336314848,0.46393494298222954,0.57432966866991,0.8510733452593918,0.4597728920028992,0.5145624104443236
5,0.02610451577161314,0.8523032200357782,0.46386408140319124,0.5772011828674998,-1,-1,-1
6,0.02608203200693367,0.8524150268336315,0.465377858370561,0.5758204255302235,-1,-1,-1
7,0.026074225656948117,0.8525268336314848,0.46467579361908345,0.5742896733600432,-1,-1,-1
8,0.026092450207762408,0.8527504472271914,0.46474777855011096,0.5862484200610513,-1,-1,-1
9,0.026041518455314615,0.8500670840787121,0.46892516527146605,0.5792987257146491,0.8483899821109123,0.4647798018283533,0.5346977939219291
10,0.026047573937186454,0.8527504472271914,0.4654875058349756,0.5892849335431969,-1,-1,-1
11,0.026018571134403427,0.8526386404293381,0.4661878919184844,0.5914923268625394,-1,-1,-1
12,0.026011013537512055,0.8528622540250448,0.4669979254664077,0.5927194127794206,-1,-1,-1
13,0.025986002424102084,0.8525268336314848,0.46541440554943936,0.5910582411205444,-1,-1,-1
14,0.025955151709892883,0.8520796064400715,0.4717972307649043,0.5882652270342459,0.8492844364937389,0.4621804356189159,0.5400021995431963
15,0.02595195305918565,0.8527504472271914,0.46987927732461865,0.5924114737352539,-1,-1,-1
16,0.02598106184947656,0.853309481216458,0.4693493631393568,0.5876092542688162,-1,-1,-1
17,0.025952068026709057,0.8529740608228981,0.46850167838697343,0.5932674727336322,-1,-1,-1
18,0.025971636583458812,0.853309481216458,0.4693493631393568,0.5995425132754618,-1,-1,-1
19,0.025934268249788575,0.8528622540250448,0.47280543574170375,0.5972362992463989,0.849731663685152,0.46231997320531426,0.5406158402175316
20,0.025870076279040952,0.8534212880143113,0.4679226424826523,0.5968771363954339,-1,-1,-1
21,0.025901905460906264,0.853309481216458,0.47080550835380747,0.6007038677700404,-1,-1,-1
22,0.02589602634304058,0.8528622540250448,0.46846291755291525,0.6065465118127763,-1,-1,-1
23,0.025834244433523876,0.8531976744186046,0.4700386671649418,0.6055376363318389,-1,-1,-1
24,0.025853275868721798,0.8527504472271914,0.4691528124957328,0.6001830841203217,0.8501788908765653,0.4595117234711143,0.5432042881529097
25,0.025852500206136105,0.8529740608228981,0.46703559006634776,0.610753869359916,-1,-1,-1
26,0.025812240792288443,0.8534212880143113,0.4708459197663661,0.612994004181373,-1,-1,-1
27,0.02579792589782229,0.8536449016100179,0.4694673668417104,0.6168172577029476,-1,-1,-1
28,0.02582661830945097,0.8536449016100179,0.4716531723677903,0.6125500810836593,-1,-1,-1
29,0.025770688978438674,0.8535330948121646,0.47449398813773996,0.6178292632516138,0.851520572450805,0.4658169844340057,0.5412406379950366
30,0.025828047306485115,0.8543157423971377,0.47479583499008343,0.6252813086266654,-1,-1,-1
31,0.025719525978928817,0.8545393559928443,0.4777484594645408,0.6314047644599192,-1,-1,-1
32,0.025628473044061545,0.8548747763864043,0.4800163036418932,0.626427658669592,-1,-1,-1
33,0.025646012108139892,0.8549865831842576,0.48147491569206047,0.6353645982384178,-1,-1,-1
34,0.02562914988649126,0.8552101967799642,0.48576191834555577,0.6321296483989953,0.8492844364937389,0.4679374431155018,0.5381947488296995
35,0.025677357303821657,0.854762969588551,0.48486698195588834,0.6327786654583611,-1,-1,-1
36,0.025617917234907743,0.8544275491949911,0.48609388051660485,0.6316462268275622,-1,-1,-1
37,0.025590525724306996,0.8556574239713775,0.4880394716744048,0.6315341405927056,-1,-1,-1
38,0.02550054969822518,0.8554338103756708,0.48237142854457266,0.6358261590193648,-1,-1,-1
39,0.0255045180012387,0.8555456171735242,0.49004093212554023,0.6417303610607651,0.8501788908765653,0.4710950844026501,0.5307226774497413
40,0.025460299667577412,0.8554338103756708,0.49066720985669693,0.6354356954911126,-1,-1,-1
41,0.025449428134239636,0.8553220035778174,0.49730180891733905,0.6365016574453878,-1,-1,-1
42,0.025415847948477444,0.8553220035778174,0.48650465580678526,0.6446544405227512,-1,-1,-1
43,0.02542711956649752,0.8561046511627908,0.4854727960645195,0.6517998386276194,-1,-1,-1
